UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR,GRNRALW
228787,15,19,2,2,21,R,108,R,75.0,R,33.0,R,0.0,Z,0.0,R,0.0,R,35.0,R,23.0,R,12.0,R,7.0,R,5.0,R,2.0,R,21.0,R,12.0,R,9.0,R,0.0,R,0.0,R,0.0,R,28.0,R,20.0,R,8.0,R,7.0,R,6.0,R,1.0,R,5.0,R,4.0,R,1.0,R,5.0,R,5.0,R,,2024,0.0
228787,16,20,2,2,30,R,556,R,363.0,R,193.0,R,1.0,Z,0.0,R,1.0,R,168.0,R,101.0,R,67.0,R,23.0,R,12.0,R,11.0,R,130.0,R,82.0,R,48.0,Z,0.0,Z,0.0,Z,0.0,R,190.0,R,136.0,R,54.0,R,25.0,R,16.0,R,9.0,R,15.0,R,13.0,R,2.0,R,4.0,R,3.0,R,,2024,1.0
228787,40,11,1,1,999,R,4,R,3.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,2.0,Z,0.0,R,1.0,R,1.0,Z,0.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,,2024,0.0
228787,41,31,1,1,999,R,74,R,55.0,R,19.0,Z,0.0,Z,0.0,Z,0.0,R,25.0,R,18.0,R,7.0,R,4.0,R,2.0,R,2.0,R,13.0,R,10.0,R,3.0,Z,0.0,Z,0.0,Z,0.0,R,20.0,R,15.0,R,5.0,R,3.0,R,2.0,R,1.0,R,5.0,R,4.0,R,1.0,R,4.0,R,4.0,Z,,2024,0.0
228787,42,32,1,1,999,R,281,R,209.0,R,72.0,R,0.0,R,0.0,R,0.0,R,69.0,R,51.0,R,18.0,R,14.0,R,11.0,R,3.0,R,64.0,R,50.0,R,14.0,R,0.0,R,0.0,R,0.0,R,91.0,R,64.0,R,27.0,R,12.0,R,11.0,R,1.0,R,6.0,R,4.0,R,2.0,R,25.0,R,18.0,R,,2024,7.0
228787,43,31,2,2,22,R,74,R,55.0,R,19.0,Z,0.0,Z,0.0,Z,0.0,R,25.0,R,18.0,R,7.0,R,4.0,R,2.0,R,2.0,R,13.0,R,10.0,R,3.0,Z,0.0,Z,0.0,Z,0.0,R,20.0,R,15.0,R,5.0,R,3.0,R,2.0,R,1.0,R,5.0,R,4.0,R,1.0,R,4.0,R,4.0,Z,,2024,0.0
228787,44,32,2,2,23,R,281,R,209.0,R,72.0,R,0.0,R,0.0,R,0.0,R,69.0,R,51.0,R,18.0,R,14.0,R,11.0,R,3.0,R,64.0,R,50.0,R,14.0,R,0.0,R,0.0,R,0.0,R,91.0,R,64.0,R,27.0,R,12.0,R,11.0,R,1.0,R,6.0,R,4.0,R,2.0,R,25.0,R,18.0,R,,2024,7.0
228796,1,10,1,1,999,R,2896,R,1344.0,R,1552.0,Z,0.0,Z,0.0,Z,0.0,R,20.0,R,10.0,R,10.0,R,77.0,R,46.0,R,31.0,R,2496.0,R,1141.0,R,1355.0,R,3.0,R,3.0,Z,0.0,R,136.0,R,64.0,R,72.0,R,25.0,R,9.0,R,16.0,R,20.0,R,9.0,R,11.0,R,119.0,R,62.0,R,,2024,57.0
228796,2,12,1,1,999,R,2896,R,1344.0,R,1552.0,R,0.0,R,0.0,R,0.0,R,20.0,R,10.0,R,10.0,R,77.0,R,46.0,R,31.0,R,2496.0,R,1141.0,R,1355.0,R,3.0,R,3.0,R,0.0,R,136.0,R,64.0,R,72.0,R,25.0,R,9.0,R,16.0,R,20.0,R,9.0,R,11.0,R,119.0,R,62.0,R,,2024,57.0
228796,3,13,1,1,999,R,1453,R,600.0,R,853.0,R,0.0,R,0.0,R,0.0,R,10.0,R,3.0,R,7.0,R,18.0,R,6.0,R,12.0,R,1282.0,R,525.0,R,757.0,R,1.0,R,1.0,R,0.0,R,54.0,R,26.0,R,28.0,R,6.0,R,2.0,R,4.0,R,4.0,R,2.0,R,2.0,R,78.0,R,35.0,R,,2024,43.0
228796,4,20,1,1,999,R,440,R,212.0,R,228.0,R,0.0,R,0.0,R,0.0,R,6.0,R,5.0,R,1.0,R,24.0,R,17.0,R,7.0,R,371.0,R,172.0,R,199.0,R,0.0,R,0.0,R,0.0,R,25.0,R,12.0,R,13.0,R,5.0,R,1.0,R,4.0,R,9.0,R,5.0,R,4.0,R,0.0,R,0.0,R,,2024,0.0
228796,6,10,2,2,10,R,2896,R,1344.0,R,1552.0,R,0.0,R,0.0,R,0.0,R,20.0,R,10.0,R,10.0,R,77.0,R,46.0,R,31.0,R,2496.0,R,1141.0,R,1355.0,R,3.0,R,3.0,R,0.0,R,136.0,R,64.0,R,72.0,R,25.0,R,9.0,R,16.0,R,20.0,R,9.0,R,11.0,R,119.0,R,62.0,R,,2024,57.0
228796,8,12,2,2,50,R,2896,R,1344.0,R,1552.0,R,0.0,R,0.0,R,0.0,R,20.0,R,10.0,R,10.0,R,77.0,R,46.0,R,31.0,R,2496.0,R,1141.0,R,1355.0,R,3.0,R,3.0,R,0.0,R,136.0,R,64.0,R,72.0,R,25.0,R,9.0,R,16.0,R,20.0,R,9.0,R,11.0,R,119.0,R,62.0,R,,2024,57.0
228796,9,13,2,2,29A,R,1453,R,600.0,R,853.0,R,0.0,R,0.0,R,0.0,R,10.0,R,3.0,R,7.0,R,18.0,R,6.0,R,12.0,R,1282.0,R,525.0,R,757.0,R,1.0,R,1.0,R,0.0,R,54.0,R,26.0,R,28.0,R,6.0,R,2.0,R,4.0,R,4.0,R,2.0,R,2.0,R,78.0,R,35.0,R,,2024,43.0
228796,12,16,2,2,18A,R,1453,R,600.0,R,853.0,R,0.0,R,0.0,R,0.0,R,10.0,R,3.0,R,7.0,R,18.0,R,6.0,R,12.0,R,1282.0,R,525.0,R,757.0,R,1.0,R,1.0,R,0.0,R,54.0,R,26.0,R,28.0,R,6.0,R,2.0,R,4.0,R,4.0,R,2.0,R,2.0,R,78.0,R,35.0,R,,2024,43.0
228796,13,17,2,2,19,R,665,R,219.0,R,446.0,R,0.0,R,0.0,R,0.0,R,5.0,R,1.0,R,4.0,R,11.0,R,2.0,R,9.0,R,586.0,R,196.0,R,390.0,R,0.0,R,0.0,R,0.0,R,29.0,R,6.0,R,23.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,R,31.0,R,13.0,R,,2024,18.0
228796,14,18,2,2,20,R,531,R,242.0,R,289.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,5.0,R,3.0,R,2.0,R,464.0,R,204.0,R,260.0,R,1.0,R,1.0,R,0.0,R,18.0,R,15.0,R,3.0,R,2.0,R,0.0,R,2.0,R,1.0,R,1.0,R,0.0,R,37.0,R,18.0,R,,2024,19.0
228796,15,19,2,2,21,R,257,R,139.0,R,118.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,2.0,R,1.0,R,1.0,R,232.0,R,125.0,R,107.0,R,0.0,R,0.0,R,0.0,R,7.0,R,5.0,R,2.0,R,2.0,R,1.0,R,1.0,R,2.0,R,1.0,R,1.0,R,10.0,R,4.0,R,,2024,6.0
228796,16,20,2,2,30,R,440,R,212.0,R,228.0,R,0.0,R,0.0,R,0.0,R,6.0,R,5.0,R,1.0,R,24.0,R,17.0,R,7.0,R,371.0,R,172.0,R,199.0,R,0.0,R,0.0,R,0.0,R,25.0,R,12.0,R,13.0,R,5.0,R,1.0,R,4.0,R,9.0,R,5.0,R,4.0,R,0.0,R,0.0,R,,2024,0.0
228796,41,31,1,1,999,R,260,R,152.0,R,108.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,R,3.0,R,2.0,R,1.0,R,232.0,R,133.0,R,99.0,R,0.0,R,0.0,R,0.0,R,7.0,R,6.0,R,1.0,R,2.0,R,0.0,R,2.0,R,2.0,R,1.0,R,1.0,R,10.0,R,8.0,R,,2024,2.0
228796,42,32,1,1,999,R,743,R,380.0,R,363.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,32.0,R,21.0,R,11.0,R,611.0,R,311.0,R,300.0,R,2.0,R,2.0,R,0.0,R,50.0,R,20.0,R,30.0,R,12.0,R,6.0,R,6.0,R,5.0,R,1.0,R,4.0,R,31.0,R,19.0,R,,2024,12.0
228796,43,31,2,2,22,R,260,R,152.0,R,108.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,R,3.0,R,2.0,R,1.0,R,232.0,R,133.0,R,99.0,R,0.0,R,0.0,R,0.0,R,7.0,R,6.0,R,1.0,R,2.0,R,0.0,R,2.0,R,2.0,R,1.0,R,1.0,R,10.0,R,8.0,R,,2024,2.0
228796,44,32,2,2,23,R,743,R,380.0,R,363.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,32.0,R,21.0,R,11.0,R,611.0,R,311.0,R,300.0,R,2.0,R,2.0,R,0.0,R,50.0,R,20.0,R,30.0,R,12.0,R,6.0,R,6.0,R,5.0,R,1.0,R,4.0,R,31.0,R,19.0,R,,2024,12.0
228802,1,10,1,1,999,R,824,R,350.0,R,474.0,R,7.0,R,1.0,R,6.0,R,42.0,R,23.0,R,19.0,R,47.0,R,15.0,R,32.0,R,163.0,R,66.0,R,97.0,Z,0.0,Z,0.0,Z,0.0,R,490.0,R,203.0,R,287.0,R,23.0,R,6.0,R,17.0,R,14.0,R,7.0,R,7.0,R,38.0,R,29.0,R,,2024,9.0
228802,2,12,1,1,999,R,824,R,350.0,R,474.0,R,7.0,R,1.0,R,6.0,R,42.0,R,23.0,R,19.0,R,47.0,R,15.0,R,32.0,R,163.0,R,66.0,R,97.0,R,0.0,R,0.0,R,0.0,R,490.0,R,203.0,R,287.0,R,23.0,R,6.0,R,17.0,R,14.0,R,7.0,R,7.0,R,38.0,R,29.0,R,,2024,9.0
228802,3,13,1,1,999,R,446,R,164.0,R,282.0,R,6.0,R,0.0,R,6.0,R,18.0,R,7.0,R,11.0,R,22.0,R,5.0,R,17.0,R,78.0,R,22.0,R,56.0,R,0.0,R,0.0,R,0.0,R,271.0,R,95.0,R,176.0,R,8.0,R,3.0,R,5.0,R,10.0,R,6.0,R,4.0,R,33.0,R,26.0,R,,2024,7.0
228802,4,20,1,1,999,R,72,R,31.0,R,41.0,R,1.0,R,1.0,R,0.0,R,7.0,R,5.0,R,2.0,R,8.0,R,3.0,R,5.0,R,18.0,R,6.0,R,12.0,R,0.0,R,0.0,R,0.0,R,33.0,R,14.0,R,19.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,,2024,0.0
228802,6,10,2,2,10,R,824,R,350.0,R,474.0,R,7.0,R,1.0,R,6.0,R,42.0,R,23.0,R,19.0,R,47.0,R,15.0,R,32.0,R,163.0,R,66.0,R,97.0,R,0.0,R,0.0,R,0.0,R,490.0,R,203.0,R,287.0,R,23.0,R,6.0,R,17.0,R,14.0,R,7.0,R,7.0,R,38.0,R,29.0,R,,2024,9.0
228802,8,12,2,2,50,R,824,R,350.0,R,474.0,R,7.0,R,1.0,R,6.0,R,42.0,R,23.0,R,19.0,R,47.0,R,15.0,R,32.0,R,163.0,R,66.0,R,97.0,R,0.0,R,0.0,R,0.0,R,490.0,R,203.0,R,287.0,R,23.0,R,6.0,R,17.0,R,14.0,R,7.0,R,7.0,R,38.0,R,29.0,R,,2024,9.0
228802,9,13,2,2,29A,R,446,R,164.0,R,282.0,R,6.0,R,0.0,R,6.0,R,18.0,R,7.0,R,11.0,R,22.0,R,5.0,R,17.0,R,78.0,R,22.0,R,56.0,R,0.0,R,0.0,R,0.0,R,271.0,R,95.0,R,176.0,R,8.0,R,3.0,R,5.0,R,10.0,R,6.0,R,4.0,R,33.0,R,26.0,R,,2024,7.0
228802,12,16,2,2,18A,R,446,R,164.0,R,282.0,R,6.0,R,0.0,R,6.0,R,18.0,R,7.0,R,11.0,R,22.0,R,5.0,R,17.0,R,78.0,R,22.0,R,56.0,R,0.0,R,0.0,R,0.0,R,271.0,R,95.0,R,176.0,R,8.0,R,3.0,R,5.0,R,10.0,R,6.0,R,4.0,R,33.0,R,26.0,R,,2024,7.0
228802,13,17,2,2,19,R,363,R,126.0,R,237.0,R,6.0,R,0.0,R,6.0,R,12.0,R,4.0,R,8.0,R,19.0,R,4.0,R,15.0,R,59.0,R,14.0,R,45.0,R,0.0,R,0.0,R,0.0,R,223.0,R,74.0,R,149.0,R,4.0,R,1.0,R,3.0,R,8.0,R,4.0,R,4.0,R,32.0,R,25.0,R,,2024,7.0
228802,14,18,2,2,20,R,64,R,27.0,R,37.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,2.0,R,0.0,R,2.0,R,12.0,R,5.0,R,7.0,R,0.0,R,0.0,R,0.0,R,40.0,R,16.0,R,24.0,R,3.0,R,1.0,R,2.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,,2024,0.0
228802,15,19,2,2,21,R,19,R,11.0,R,8.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,R,7.0,R,3.0,R,4.0,R,0.0,R,0.0,R,0.0,R,8.0,R,5.0,R,3.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,,2024,0.0
228802,16,20,2,2,30,R,72,R,31.0,R,41.0,R,1.0,R,1.0,R,0.0,R,7.0,R,5.0,R,2.0,R,8.0,R,3.0,R,5.0,R,18.0,R,6.0,R,12.0,R,0.0,R,0.0,R,0.0,R,33.0,R,14.0,R,19.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,,2024,0.0
228802,41,31,1,1,999,R,18,R,9.0,R,9.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,8.0,R,4.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,,2024,0.0
228802,42,32,1,1,999,R,288,R,146.0,R,142.0,R,0.0,R,0.0,R,0.0,R,14.0,R,10.0,R,4.0,R,15.0,R,6.0,R,9.0,R,63.0,R,36.0,R,27.0,R,0.0,R,0.0,R,0.0,R,178.0,R,90.0,R,88.0,R,10.0,R,1.0,R,9.0,R,4.0,R,1.0,R,3.0,R,4.0,R,2.0,R,,2024,2.0
228802,43,31,2,2,22,R,18,R,9.0,R,9.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,8.0,R,4.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,,2024,0.0
228802,44,32,2,2,23,R,288,R,146.0,R,142.0,R,0.0,R,0.0,R,0.0,R,14.0,R,10.0,R,4.0,R,15.0,R,6.0,R,9.0,R,63.0,R,36.0,R,27.0,R,0.0,R,0.0,R,0.0,R,178.0,R,90.0,R,88.0,R,10.0,R,1.0,R,9.0,R,4.0,R,1.0,R,3.0,R,4.0,R,2.0,R,,2024,2.0
229018,1,10,1,1,999,R,363,R,195.0,R,168.0,Z,0.0,Z,0.0,Z,0.0,R,14.0,R,8.0,R,6.0,R,31.0,R,17.0,R,14.0,R,185.0,R,98.0,R,87.0,R,1.0,R,1.0,Z,0.0,R,104.0,R,57.0,R,47.0,R,7.0,R,3.0,R,4.0,R,7.0,R,4.0,R,3.0,R,14.0,R,7.0,R,,2024,7.0
229018,2,12,1,1,999,R,363,R,195.0,R,168.0,R,0.0,R,0.0,R,0.0,R,14.0,R,8.0,R,6.0,R,31.0,R,17.0,R,14.0,R,185.0,R,98.0,R,87.0,R,1.0,R,1.0,R,0.0,R,104.0,R,57.0,R,47.0,R,7.0,R,3.0,R,4.0,R,7.0,R,4.0,R,3.0,R,14.0,R,7.0,R,,2024,7.0
229018,3,13,1,1,999,R,144,R,67.0,R,77.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,7.0,R,4.0,R,3.0,R,81.0,R,38.0,R,43.0,R,0.0,R,0.0,R,0.0,R,43.0,R,18.0,R,25.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,6.0,R,4.0,R,,2024,2.0
229018,4,20,1,1,999,R,139,R,75.0,R,64.0,R,0.0,R,0.0,R,0.0,R,6.0,R,3.0,R,3.0,R,19.0,R,8.0,R,11.0,R,70.0,R,33.0,R,37.0,R,1.0,R,1.0,R,0.0,R,34.0,R,24.0,R,10.0,R,2.0,R,1.0,R,1.0,R,4.0,R,3.0,R,1.0,R,3.0,R,2.0,R,,2024,1.0
229018,6,10,2,2,10,R,363,R,195.0,R,168.0,R,0.0,R,0.0,R,0.0,R,14.0,R,8.0,R,6.0,R,31.0,R,17.0,R,14.0,R,185.0,R,98.0,R,87.0,R,1.0,R,1.0,R,0.0,R,104.0,R,57.0,R,47.0,R,7.0,R,3.0,R,4.0,R,7.0,R,4.0,R,3.0,R,14.0,R,7.0,R,,2024,7.0
229018,8,12,2,2,50,R,363,R,195.0,R,168.0,R,0.0,R,0.0,R,0.0,R,14.0,R,8.0,R,6.0,R,31.0,R,17.0,R,14.0,R,185.0,R,98.0,R,87.0,R,1.0,R,1.0,R,0.0,R,104.0,R,57.0,R,47.0,R,7.0,R,3.0,R,4.0,R,7.0,R,4.0,R,3.0,R,14.0,R,7.0,R,,2024,7.0
229018,9,13,2,2,29A,R,144,R,67.0,R,77.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,7.0,R,4.0,R,3.0,R,81.0,R,38.0,R,43.0,R,0.0,R,0.0,R,0.0,R,43.0,R,18.0,R,25.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,6.0,R,4.0,R,,2024,2.0
229018,12,16,2,2,18A,R,144,R,67.0,R,77.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,7.0,R,4.0,R,3.0,R,81.0,R,38.0,R,43.0,R,0.0,R,0.0,R,0.0,R,43.0,R,18.0,R,25.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,6.0,R,4.0,R,,2024,2.0
229018,13,17,2,2,19,R,90,R,39.0,R,51.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,2.0,R,1.0,R,1.0,R,44.0,R,18.0,R,26.0,R,0.0,R,0.0,R,0.0,R,33.0,R,13.0,R,20.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,,2024,2.0
229018,14,18,2,2,20,R,40,R,19.0,R,21.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,4.0,R,2.0,R,2.0,R,27.0,R,15.0,R,12.0,R,0.0,R,0.0,R,0.0,R,7.0,R,2.0,R,5.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,,2024,0.0
229018,15,19,2,2,21,R,14,R,9.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,10.0,R,5.0,R,5.0,R,0.0,R,0.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,,2024,0.0
229018,16,20,2,2,30,R,139,R,75.0,R,64.0,R,0.0,R,0.0,R,0.0,R,6.0,R,3.0,R,3.0,R,19.0,R,8.0,R,11.0,R,70.0,R,33.0,R,37.0,R,1.0,R,1.0,R,0.0,R,34.0,R,24.0,R,10.0,R,2.0,R,1.0,R,1.0,R,4.0,R,3.0,R,1.0,R,3.0,R,2.0,R,,2024,1.0
229018,41,31,1,1,999,R,15,R,9.0,R,6.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,10.0,R,8.0,R,2.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,,2024,0.0
229018,42,32,1,1,999,R,65,R,44.0,R,21.0,R,0.0,R,0.0,R,0.0,R,4.0,R,3.0,R,1.0,R,5.0,R,5.0,R,0.0,R,24.0,R,19.0,R,5.0,R,0.0,R,0.0,R,0.0,R,24.0,R,14.0,R,10.0,R,1.0,R,1.0,R,0.0,R,2.0,R,1.0,R,1.0,R,5.0,R,1.0,R,,2024,4.0
229018,43,31,2,2,22,R,15,R,9.0,R,6.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,10.0,R,8.0,R,2.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,,2024,0.0
229018,44,32,2,2,23,R,65,R,44.0,R,21.0,R,0.0,R,0.0,R,0.0,R,4.0,R,3.0,R,1.0,R,5.0,R,5.0,R,0.0,R,24.0,R,19.0,R,5.0,R,0.0,R,0.0,R,0.0,R,24.0,R,14.0,R,10.0,R,1.0,R,1.0,R,0.0,R,2.0,R,1.0,R,1.0,R,5.0,R,1.0,R,,2024,4.0
229027,1,10,1,1,999,R,4865,R,2223.0,R,2642.0,R,11.0,R,8.0,R,3.0,R,374.0,R,168.0,R,206.0,R,441.0,R,184.0,R,257.0,R,2764.0,R,1210.0,R,1554.0,R,7.0,R,4.0,R,3.0,R,1007.0,R,518.0,R,489.0,R,186.0,R,91.0,R,95.0,R,14.0,R,10.0,R,4.0,R,61.0,R,30.0,R,,2024,31.0
229027,2,12,1,1,999,R,4861,R,2221.0,R,2640.0,R,11.0,R,8.0,R,3.0,R,374.0,R,168.0,R,206.0,R,441.0,R,184.0,R,257.0,R,2762.0,R,1209.0,R,1553.0,R,7.0,R,4.0,R,3.0,R,1006.0,R,517.0,R,489.0,R,185.0,R,91.0,R,94.0,R,14.0,R,10.0,R,4.0,R,61.0,R,30.0,R,,2024,31.0
229027,3,13,1,1,999,R,2559,R,1110.0,R,1449.0,R,4.0,R,3.0,R,1.0,R,190.0,R,81.0,R,109.0,R,234.0,R,95.0,R,139.0,R,1476.0,R,611.0,R,865.0,R,2.0,R,2.0,R,0.0,R,523.0,R,258.0,R,265.0,R,91.0,R,39.0,R,52.0,R,7.0,R,4.0,R,3.0,R,32.0,R,17.0,R,,2024,15.0
229027,4,20,1,1,999,R,976,R,400.0,R,576.0,R,2.0,R,2.0,R,0.0,R,119.0,R,54.0,R,65.0,R,91.0,R,29.0,R,62.0,R,497.0,R,191.0,R,306.0,R,2.0,R,0.0,R,2.0,R,224.0,R,101.0,R,123.0,R,35.0,R,19.0,R,16.0,R,3.0,R,2.0,R,1.0,R,3.0,R,2.0,R,,2024,1.0
229027,6,10,2,2,10,R,4865,R,2223.0,R,2642.0,R,11.0,R,8.0,R,3.0,R,374.0,R,168.0,R,206.0,R,441.0,R,184.0,R,257.0,R,2764.0,R,1210.0,R,1554.0,R,7.0,R,4.0,R,3.0,R,1007.0,R,518.0,R,489.0,R,186.0,R,91.0,R,95.0,R,14.0,R,10.0,R,4.0,R,61.0,R,30.0,R,,2024,31.0
229027,7,11,2,2,45,R,4,R,2.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,R,1.0,Z,0.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,,2024,0.0
229027,8,12,2,2,50,R,4861,R,2221.0,R,2640.0,R,11.0,R,8.0,R,3.0,R,374.0,R,168.0,R,206.0,R,441.0,R,184.0,R,257.0,R,2762.0,R,1209.0,R,1553.0,R,7.0,R,4.0,R,3.0,R,1006.0,R,517.0,R,489.0,R,185.0,R,91.0,R,94.0,R,14.0,R,10.0,R,4.0,R,61.0,R,30.0,R,,2024,31.0
229027,9,13,2,2,29A,R,2559,R,1110.0,R,1449.0,R,4.0,R,3.0,R,1.0,R,190.0,R,81.0,R,109.0,R,234.0,R,95.0,R,139.0,R,1476.0,R,611.0,R,865.0,R,2.0,R,2.0,R,0.0,R,523.0,R,258.0,R,265.0,R,91.0,R,39.0,R,52.0,R,7.0,R,4.0,R,3.0,R,32.0,R,17.0,R,,2024,15.0
229027,12,16,2,2,18A,R,2559,R,1110.0,R,1449.0,R,4.0,R,3.0,R,1.0,R,190.0,R,81.0,R,109.0,R,234.0,R,95.0,R,139.0,R,1476.0,R,611.0,R,865.0,R,2.0,R,2.0,R,0.0,R,523.0,R,258.0,R,265.0,R,91.0,R,39.0,R,52.0,R,7.0,R,4.0,R,3.0,R,32.0,R,17.0,R,,2024,15.0
229027,13,17,2,2,19,R,1568,R,590.0,R,978.0,R,2.0,R,1.0,R,1.0,R,128.0,R,50.0,R,78.0,R,136.0,R,38.0,R,98.0,R,873.0,R,313.0,R,560.0,R,1.0,R,1.0,R,0.0,R,350.0,R,154.0,R,196.0,R,57.0,R,22.0,R,35.0,R,3.0,R,1.0,R,2.0,R,18.0,R,10.0,R,,2024,8.0
229027,14,18,2,2,20,R,729,R,384.0,R,345.0,R,1.0,R,1.0,R,0.0,R,48.0,R,25.0,R,23.0,R,79.0,R,45.0,R,34.0,R,437.0,R,210.0,R,227.0,R,1.0,R,1.0,R,0.0,R,121.0,R,81.0,R,40.0,R,27.0,R,14.0,R,13.0,R,2.0,R,1.0,R,1.0,R,13.0,R,6.0,R,,2024,7.0
229027,15,19,2,2,21,R,262,R,136.0,R,126.0,R,1.0,R,1.0,R,0.0,R,14.0,R,6.0,R,8.0,R,19.0,R,12.0,R,7.0,R,166.0,R,88.0,R,78.0,R,0.0,R,0.0,R,0.0,R,52.0,R,23.0,R,29.0,R,7.0,R,3.0,R,4.0,R,2.0,R,2.0,R,0.0,R,1.0,R,1.0,R,,2024,0.0
229027,16,20,2,2,30,R,976,R,400.0,R,576.0,R,2.0,R,2.0,R,0.0,R,119.0,R,54.0,R,65.0,R,91.0,R,29.0,R,62.0,R,497.0,R,191.0,R,306.0,R,2.0,R,0.0,R,2.0,R,224.0,R,101.0,R,123.0,R,35.0,R,19.0,R,16.0,R,3.0,R,2.0,R,1.0,R,3.0,R,2.0,R,,2024,1.0
